 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
222,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,96.875,110.983,23,227,104.994,264.554,1,2
223,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,82.564,25.029,0,65,319.483,603.479,1,2
224,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,51.648,18.133,0,59,301.141,484.135,1,2
225,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,76.784,6.562,0,35,317.189,246.908,1,2
226,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,42.842,4.043,0,23,247.114,325.857,1,2
227,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,46.878,15.297,0,47,266.923,331.515,1,2
228,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,101.921,165.580,0,255,176.721,256.486,1,2
229,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,38.255,14.914,0,47,476.867,429.465,1,2
230,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,67.702,120.260,29,239,521.155,457.167,1,2
231,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,81.004,51.319,0,125,273.354,46.605,1,2
232,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,32.659,4.604,0,29,132.715,188.119,1,2
233,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,41.282,11.849,0,47,98.563,298.668,1,2
234,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,55.410,77.775,17,143,264.673,495.746,1,2
235,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,78.069,27.929,0,89,380.886,444.865,1,2
236,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,56.419,4.480,0,23,240.293,346.187,1,2
237,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,40.456,19.011,0,59,430.309,256.249,1,2
238,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,57.428,52.224,5,113,42.278,66.257,1,2
239,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,52.199,36.457,0,89,278.770,287.515,1,2
240,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,35.594,11.853,0,47,404.544,233.520,1,2
241,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,53.850,8.097,0,29,43.244,48.965,1,2
242,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,37.246,17.377,0,59,528.953,468.325,1,2
243,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,33.668,4.559,0,23,127.818,357.128,1,2
244,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,36.787,104.456,29,221,408.369,618.338,1,2
245,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,60.914,33.842,0,89,289.296,593.996,1,2
246,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,49.447,13.633,0,53,243.183,24.650,1,2
247,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,91.738,165.506,17,255,432.569,235.250,1,2
248,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,35.044,43.309,5,95,181.463,523.319,1,2
249,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,36.695,18.855,0,53,107.663,30.266,1,2
250,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,67.244,95.640,0,221,370.770,198.392,1,2
251,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,79.445,91.460,17,185,115.166,257.074,1,2
252,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,74.766,26.837,0,83,391.726,55.530,1,2
253,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,38.530,14.712,0,47,95.213,502.135,1,2
254,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,62.382,118.938,11,233,64.328,243.127,1,2
255,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,42.383,12.102,0,59,302.943,359.199,1,2
256,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,56.052,10.918,0,47,367.187,186.685,1,2
257,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,50.089,53.892,0,113,458.557,575.794,1,2
258,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,53.850,17.727,0,59,565.990,515.725,1,2
259,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,52.382,15.608,0,71,114.063,378.079,1,2
260,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,57.795,72.524,5,155,75.593,24.183,1,2
261,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,47.520,12.705,0,35,598.600,447.391,1,2
262,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,85.867,17.632,0,77,530.111,521.422,1,2
263,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,70.730,98.691,17,255,380.776,602.358,1,2
264,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,36.970,11.737,0,59,495.038,343.160,1,2
265,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,45.135,27.811,0,95,608.240,438.165,1,2
266,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,69.629,23.592,0,77,149.311,511.215,1,2
267,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,39.631,52.708,5,119,48.693,465.163,1,2
268,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,70.730,101.288,23,209,8.969,40.129,1,2
269,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,43.025,23.175,0,77,333.944,129.917,1,2
270,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,77.977,17.539,0,59,176.247,573.609,1,2
271,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,65.226,139.042,47,245,215.592,407.754,1,2
272,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,72.381,65.030,17,137,261.111,415.410,1,2
273,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,47.979,72.250,23,143,288.508,504.936,1,2
274,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,57.336,7.522,0,35,16.721,508.836,1,2
275,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,38.622,26.990,0,77,366.038,609.469,1,2
276,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,37.888,7.281,0,35,517.960,484.527,1,2
277,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,81.371,60.077,0,143,55.632,93.985,1,2
278,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,53.116,25.611,0,95,298.448,215.196,1,2
279,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,62.840,78.404,0,167,532.591,428.032,1,2
280,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,35.136,23.175,0,83,249.619,615.048,1,2
281,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,57.428,8.059,0,29,324.857,119.127,1,2
282,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,39.814,12.251,0,59,407.017,336.416,1,2
283,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,89.719,24.517,0,65,187.147,534.714,1,2
284,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,54.951,52.730,11,119,201.122,610.166,1,2
285,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,56.510,6.971,0,53,272.267,206.855,1,2
286,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,55.685,11.590,0,41,115.304,159.545,1,2
287,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,97.242,146.264,17,255,375.132,332.578,1,2
288,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,41.832,9.871,0,35,67.893,98.196,1,2
289,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,65.226,19.541,0,47,34.223,318.312,1,2
290,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,37.888,5.690,0,23,414.291,220.150,1,2
291,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,56.694,12.670,0,53,181.179,422.716,1,2
292,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,42.750,5.513,0,47,295.246,466.129,1,2
293,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,33.576,25.959,0,71,19.106,466.318,1,2
294,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,45.685,17.337,0,53,207.824,549.335,1,2
295,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,49.722,39.092,0,95,10.316,15.065,1,2
296,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,56.327,10.616,0,41,166.398,303.961,1,2
297,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,74.124,94.205,23,191,198.757,570.600,1,2
298,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,48.988,20.206,0,83,551.811,552.373,1,2
299,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,35.044,15.864,0,53,207.533,532.921,1,2
300,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,32.659,17.770,0,59,191.058,287.868,1,2
301,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,52.933,18.596,0,65,163.111,503.558,1,2
302,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,37.154,11.486,0,53,545.568,570.297,1,2
303,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,61.097,12.357,0,41,48.760,611.083,1,2
304,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,39.722,24.642,0,71,39.574,560.125,1,2
305,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,62.473,111.934,5,227,564.331,449.714,1,2
306,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,44.768,11.799,0,41,268.956,569.375,1,2
307,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,60.272,88.826,17,179,13.848,266.792,1,2
308,FRET_Rec.tif:Positive:c:1/6 - Sequence 003/T2_FRET 036,66.418,41.738,0,107,371.730,135.334,1,2
309,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,41.007,4.481,0,29,352.200,410.829,1,2
310,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,48.162,6.952,0,41,194.620,277.810,1,2
311,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,47.520,12.886,0,47,160.339,530.936,1,2
312,FRET_Rec.tif:Other:c:1/6 - Sequence 003/T2_FRET 036,37.888,11.392,0,53,261.269,135.414,1,2
313,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,67.702,103.553,23,185,134.861,520.232,1,3
314,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,72.840,63.436,11,149,143.516,138.703,1,3
315,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,37.154,28.133,0,77,196.077,552.552,1,3
316,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,39.447,10.881,0,53,545.232,436.466,1,3
317,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,49.814,12.613,0,53,487.286,392.403,1,3
318,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,37.154,7.405,0,41,244.005,395.536,1,3
319,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,47.061,9.688,0,101,274.016,476.293,1,3
320,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,64.583,25.358,0,95,603.732,420.994,1,3
321,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,88.894,121.930,0,255,283.049,169.758,1,3
322,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,39.447,5.307,0,41,212.489,243.882,1,3
323,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,82.105,13.268,0,53,194.150,508.665,1,3
324,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,58.620,26.271,0,71,471.032,42.299,1,3
325,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,46.786,14.545,0,47,599.363,232.384,1,3
326,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,34.402,13.427,0,53,204.834,137.128,1,3
327,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,55.501,4.817,0,29,353.424,330.854,1,3
328,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,44.401,10.136,0,41,399.700,525.350,1,3
329,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,55.134,27.178,0,65,187.234,610.626,1,3
330,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,69.629,174.315,35,255,229.076,529.159,1,3
331,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,85.408,19.598,0,59,136.392,12.606,1,3
332,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,51.740,41.704,0,107,173.055,506.007,1,3
333,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,52.841,149.819,47,255,536.101,482.684,1,3
334,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,68.161,69.030,5,155,54.930,269.173,1,3
335,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,38.530,14.833,0,41,601.128,403.430,1,3
336,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,59.813,38.673,0,89,505.404,232.281,1,3
337,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,87.059,119.322,17,251,271.028,397.405,1,3
338,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,66.326,85.432,5,203,371.646,283.318,1,3
339,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,38.622,10.606,0,41,178.271,482.295,1,3
340,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,41.649,18.575,0,59,20.488,597.538,1,3
341,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,55.593,7.779,0,47,389.237,332.503,1,3
342,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,43.759,17.365,0,47,179.895,270.152,1,3
343,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,78.711,9.434,0,47,358.356,130.298,1,3
344,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,35.594,13.240,0,53,333.687,229.397,1,3
345,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,57.336,3.184,0,23,134.416,212.913,1,3
346,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,41.924,17.823,0,53,197.514,533.334,1,3
347,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,73.390,55.266,0,143,332.209,433.689,1,3
348,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,52.382,42.166,5,101,72.876,4.393,1,3
349,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,59.813,19.011,0,65,473.674,280.792,1,3
350,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,43.851,18.592,0,65,557.826,545.812,1,3
351,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,82.564,45.473,5,107,147.951,530.399,1,3
352,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,42.108,10.721,0,41,401.182,385.005,1,3
353,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,72.198,35.485,0,89,445.834,393.670,1,3
354,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,33.301,13.860,0,47,214.733,273.284,1,3
355,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,86.967,7.761,0,35,159.882,259.663,1,3
356,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,99.168,73.897,23,161,120.781,16.164,1,3
357,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,105.590,116.613,5,227,311.877,261.254,1,3
358,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,34.126,6.960,0,29,272.897,149.530,1,3
359,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,64.950,32.201,0,95,296.318,113.059,1,3
360,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,68.895,27.478,0,101,610.884,407.634,1,3
361,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,60.914,6.786,0,29,87.311,298.340,1,3
362,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,83.390,14.238,0,53,40.356,16.008,1,3
363,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,53.300,43.883,0,107,369.297,145.308,1,3
364,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,52.382,17.014,0,59,255.828,424.251,1,3
365,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,84.766,142.344,17,255,58.014,477.375,1,3
366,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,69.904,43.589,0,113,581.433,326.110,1,3
367,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,84.766,75.052,5,179,286.587,325.148,1,3
368,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,61.006,22.084,0,65,576.932,270.604,1,3
369,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,63.024,14.256,0,47,113.804,409.971,1,3
370,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,43.759,8.147,0,53,105.852,426.376,1,3
371,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,78.161,101.775,29,197,443.939,575.475,1,3
372,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,77.151,144.103,29,255,615.102,418.498,1,3
373,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,60.914,9.604,0,41,222.054,267.315,1,3
374,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,60.639,39.071,0,101,590.304,179.085,1,3
375,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,68.253,36.688,0,83,50.168,177.083,1,3
376,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,55.134,32.576,0,77,483.968,213.282,1,3
377,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,34.677,6.265,0,29,288.822,395.136,1,3
378,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,96.875,103.693,29,197,104.994,264.554,1,3
379,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,82.564,24.773,0,65,319.483,603.479,1,3
380,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,51.648,18.737,0,53,301.141,484.135,1,3
381,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,76.784,5.597,0,29,317.189,246.908,1,3
382,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,42.842,2.478,0,23,247.114,325.857,1,3
383,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,46.878,9.364,0,41,266.923,331.515,1,3
384,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,101.921,137.792,5,255,176.721,256.486,1,3
385,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,38.255,9.326,0,53,476.867,429.465,1,3
386,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,67.702,98.073,29,197,521.155,457.167,1,3
387,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,81.004,33.059,0,101,273.354,46.605,1,3
388,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,32.659,2.831,0,17,132.715,188.119,1,3
389,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,41.282,6.589,0,35,98.563,298.668,1,3
390,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,55.410,83.089,23,167,264.673,495.746,1,3
391,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,78.069,16.501,0,47,380.886,444.865,1,3
392,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,56.419,2.636,0,23,240.293,346.187,1,3
393,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,40.456,11.320,0,41,430.309,256.249,1,3
394,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,57.428,45.256,5,101,42.278,66.257,1,3
395,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,52.199,26.167,0,77,278.770,287.515,1,3
396,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,35.594,9.121,0,53,404.544,233.520,1,3
397,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,53.850,7.109,0,35,43.244,48.965,1,3
398,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,37.246,10.672,0,47,528.953,468.325,1,3
399,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,33.668,2.431,0,17,127.818,357.128,1,3
400,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,36.787,96.855,5,161,408.369,618.338,1,3
401,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,60.914,26.827,0,65,289.296,593.996,1,3
402,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,49.447,8.735,0,47,243.183,24.650,1,3
403,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,91.738,113.288,17,251,432.569,235.250,1,3
404,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,35.044,34.702,5,89,181.463,523.319,1,3
405,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,36.695,16.460,0,59,107.663,30.266,1,3
406,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,67.244,63.741,0,137,370.770,198.392,1,3
407,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,79.445,67.411,17,131,115.166,257.074,1,3
408,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,74.766,14.625,0,53,391.726,55.530,1,3
409,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,38.530,15.431,0,53,95.213,502.135,1,3
410,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,62.382,98.229,17,239,64.328,243.127,1,3
411,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,42.383,6.335,0,29,302.943,359.199,1,3
412,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,56.052,5.885,0,29,367.187,186.685,1,3
413,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,50.089,46.659,5,95,458.557,575.794,1,3
414,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,53.850,14.823,0,47,565.990,515.725,1,3
415,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,52.382,9.947,0,41,114.063,378.079,1,3
416,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,57.795,45.762,5,119,75.593,24.183,1,3
417,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,47.520,8.010,0,35,598.600,447.391,1,3
418,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,85.867,13.373,0,65,530.111,521.422,1,3
419,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,70.730,105.187,23,197,380.776,602.358,1,3
420,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,36.970,14.988,0,59,495.038,343.160,1,3
421,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,45.135,17.654,0,65,608.240,438.165,1,3
422,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,69.629,21.819,0,59,149.311,511.215,1,3
423,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,39.631,48.697,0,119,48.693,465.163,1,3
424,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,70.730,82.673,29,161,8.969,40.129,1,3
425,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,43.025,20.687,0,89,333.944,129.917,1,3
426,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,77.977,18.020,0,71,176.247,573.609,1,3
427,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,65.226,98.148,17,191,215.592,407.754,1,3
428,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,72.381,51.935,5,107,261.111,415.410,1,3
429,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,47.979,61.650,17,125,288.508,504.936,1,3
430,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,57.336,9.048,0,41,16.721,508.836,1,3
431,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,38.622,26.957,0,65,366.038,609.469,1,3
432,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,37.888,4.625,0,29,517.960,484.527,1,3
433,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,81.371,37.127,0,107,55.632,93.985,1,3
434,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,53.116,16.501,0,59,298.448,215.196,1,3
435,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,62.840,60.314,5,155,532.591,428.032,1,3
436,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,35.136,22.974,0,65,249.619,615.048,1,3
437,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,57.428,6.267,0,29,324.857,119.127,1,3
438,FRET_Rec.tif:Other:c:1/6 - Sequence 004/T7_FRET050,39.814,5.961,0,35,407.017,336.416,1,3
439,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,89.719,26.327,0,65,187.147,534.714,1,3
440,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,54.951,57.988,11,131,201.122,610.166,1,3
441,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,56.510,4.023,0,23,272.267,206.855,1,3
442,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,55.685,9.646,0,35,115.304,159.545,1,3
443,FRET_Rec.tif:Positive:c:1/6 - Sequence 004/T7_FRET050,97.242,109.977,29,251,375.132,332.578,1,3
