 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
2933,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,44.126,135.524,71,215,513.672,183.230,6,1
2934,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,83.114,138.596,72,255,535.927,313.307,6,1
2935,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,51.924,132.610,81,202,239.062,4.006,6,1
2936,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,97.059,133.436,71,226,467.514,46.480,6,1
2937,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,84.490,151.537,78,242,565.117,580.823,6,1
2938,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,54.492,118.707,44,204,401.351,46.044,6,1
2939,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,49.080,132.750,67,192,396.842,88.882,6,1
2940,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,54.951,144.369,82,255,545.013,474.293,6,1
2941,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,37.704,137.944,81,202,2.435,403.675,6,1
2942,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,76.601,134.035,38,245,394.788,430.386,6,1
2943,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,83.206,139.932,64,255,84.137,106.168,6,1
2944,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,55.777,139.990,76,236,59.057,518.518,6,1
2945,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,52.657,136.030,79,255,502.018,306.705,6,1
2946,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,78.711,140.071,67,252,28.782,476.982,6,1
2947,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,34.126,128.172,22,255,341.306,506.782,6,1
2948,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,45.594,120.054,23,255,254.516,441.124,6,1
2949,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,76.509,137.241,59,208,590.087,155.888,6,1
2950,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,38.622,127.884,71,187,78.332,88.689,6,1
2951,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,39.080,120.904,28,255,166.497,364.100,6,1
2952,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,47.887,134.617,44,233,224.549,81.890,6,1
2953,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,53.483,145.666,63,255,41.274,573.696,6,1
2954,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,69.079,145.329,53,255,574.438,384.777,6,1
2955,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,57.244,129.365,56,231,307.373,64.480,6,1
2956,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,78.069,130.807,35,255,114.532,111.411,6,1
2957,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,42.933,138.085,47,243,495.896,400.433,6,1
2958,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,95.499,131.506,68,223,303.389,378.079,6,1
2959,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,52.015,123.958,54,212,286.251,39.079,6,1
2960,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,72.106,146.896,82,229,267.898,569.447,6,1
2961,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,78.069,129.047,41,207,567.320,160.578,6,1
2962,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,59.630,134.720,68,242,189.302,457.783,6,1
2963,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,69.262,144.048,58,238,243.594,608.256,6,1
2964,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,49.355,138.474,60,249,130.887,404.576,6,1
2965,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,41.190,137.951,74,197,131.710,181.422,6,1
2966,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,51.832,132.773,65,202,132.204,65.201,6,1
2967,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,51.373,133.916,77,224,129.348,246.210,6,1
2968,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,82.472,140.581,73,246,317.692,409.251,6,1
2969,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,76.601,127.659,40,222,41.121,263.081,6,1
2970,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,58.620,130.499,50,219,407.419,175.570,6,1
2971,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,79.445,148.602,73,255,145.329,589.893,6,1
2972,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,62.198,136.432,50,241,95.016,356.586,6,1
2973,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,74.675,130.778,69,239,171.306,254.915,6,1
2974,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,60.455,135.945,49,230,362.441,481.023,6,1
2975,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,50.731,131.170,63,226,36.205,51.519,6,1
2976,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,56.877,144.176,67,246,564.976,473.785,6,1
2977,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,62.932,136.509,62,208,369.170,245.714,6,1
2978,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,46.052,140.016,62,248,407.616,420.428,6,1
2979,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,51.098,141.264,42,242,520.635,584.631,6,1
2980,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,77.794,135.803,62,222,381.966,267.499,6,1
2981,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,50.364,137.732,69,210,24.752,54.862,6,1
2982,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,81.371,133.825,56,255,180.336,290.700,6,1
2983,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,63.849,142.629,73,233,606.601,381.052,6,1
2984,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,42.108,135.606,70,214,3.760,115.944,6,1
2985,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,81.647,128.210,69,207,455.447,161.826,6,1
2986,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,54.034,130.526,71,243,464.827,22.669,6,1
2987,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,36.879,125.886,35,255,128.185,344.459,6,1
2988,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,59.996,141.209,69,253,516.238,232.474,6,1
2989,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,77.243,140.803,44,255,431.150,527.311,6,1
2990,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,41.557,136.188,65,224,73.811,51.881,6,1
2991,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,39.539,121.093,41,218,280.734,313.282,6,1
2992,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,63.207,132.858,67,223,537.641,181.535,6,1
2993,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,84.582,137.099,52,255,69.507,449.782,6,1
2994,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,83.573,140.317,70,255,376.580,441.098,6,1
2995,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,73.207,136.624,40,232,449.935,391.249,6,1
2996,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,67.702,139.138,73,255,91.364,89.598,6,1
2997,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,91.738,139.958,62,255,318.200,558.783,6,1
2998,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,63.299,138.488,77,218,561.092,37.730,6,1
2999,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,71.647,126.352,49,210,276.951,204.419,6,1
3000,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,83.023,137.630,63,255,525.534,202.106,6,1
3001,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,88.160,138.025,65,255,155.350,267.410,6,1
3002,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,68.161,147.087,66,255,475.842,522.309,6,1
3003,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,60.363,137.433,55,255,379.856,461.331,6,1
3004,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,62.473,144.446,44,255,24.820,493.389,6,1
3005,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,94.582,134.269,41,211,586.785,211.483,6,1
3006,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,65.409,140.332,43,255,424.002,544.320,6,1
3007,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,65.317,113.931,24,242,443.407,194.929,6,1
3008,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,43.392,141.061,89,210,151.757,388.534,6,1
3009,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,64.308,137.883,42,254,317.522,535.154,6,1
3010,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,62.565,131.804,64,230,315.440,33.467,6,1
3011,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,63.941,136.392,62,237,265.596,243.802,6,1
3012,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,69.996,126.273,56,222,284.253,100.644,6,1
3013,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,36.053,132.130,85,207,399.058,207.739,6,1
3014,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,51.373,116.146,37,253,123.879,219.583,6,1
3015,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T0_FRET020,35.961,114.972,20,255,482.557,228.835,6,1
3016,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T0_FRET020,42.658,129.996,47,185,164.557,118.606,6,1
3017,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,39.906,125.582,26,255,214.048,389.371,6,2
3018,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,97.425,141.992,51,251,409.535,500.357,6,2
3019,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,85.224,140.280,50,255,409.133,401.363,6,2
3020,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,90.086,136.147,61,201,571.123,351.699,6,2
3021,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,67.519,134.875,54,230,41.712,365.882,6,2
3022,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,81.004,141.437,73,255,516.186,401.747,6,2
3023,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,102.563,130.962,33,250,490.481,395.921,6,2
3024,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,48.071,113.406,31,255,144.918,444.152,6,2
3025,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,52.382,119.947,63,181,425.105,148.616,6,2
3026,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,65.134,127.759,47,246,308.069,192.033,6,2
3027,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,71.280,137.422,43,249,616.264,395.313,6,2
3028,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,55.593,128.601,55,254,320.827,186.102,6,2
3029,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,82.380,137.033,68,215,148.514,374.905,6,2
3030,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,34.218,134.686,79,214,617.459,315.515,6,2
3031,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,47.153,133.675,56,208,75.013,224.238,6,2
3032,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,59.996,130.775,69,203,389.869,163.118,6,2
3033,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,35.869,131.563,61,253,305.417,85.340,6,2
3034,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,53.758,130.329,63,231,500.726,328.400,6,2
3035,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,67.427,132.487,70,255,95.614,35.862,6,2
3036,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,57.520,145.394,83,210,206.373,583.888,6,2
3037,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,93.297,134.622,70,212,276.465,273.787,6,2
3038,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,51.557,133.249,74,214,390.059,247.271,6,2
3039,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,100.453,123.314,38,227,176.881,339.736,6,2
3040,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,47.337,133.589,61,215,319.102,229.261,6,2
3041,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,59.171,132.293,49,205,215.042,363.142,6,2
3042,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,92.563,128.578,55,227,37.027,41.859,6,2
3043,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,45.777,137.307,73,221,3.791,95.766,6,2
3044,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,58.712,134.225,55,213,490.237,275.320,6,2
3045,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,62.198,137.453,45,213,30.987,155.271,6,2
3046,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,64.216,131.123,45,255,282.384,441.219,6,2
3047,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,58.804,146.830,68,255,576.555,339.631,6,2
3048,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,120.085,135.934,58,255,109.516,381.113,6,2
3049,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,44.126,137.008,60,205,513.672,183.230,6,2
3050,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,83.114,139.350,55,249,535.927,313.307,6,2
3051,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,51.924,132.307,75,208,239.062,4.006,6,2
3052,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,97.059,132.155,72,205,467.514,46.480,6,2
3053,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,84.490,152.641,85,239,565.117,580.823,6,2
3054,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,54.492,117.953,44,195,401.351,46.044,6,2
3055,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,49.080,133.282,60,230,396.842,88.882,6,2
3056,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,54.951,143.195,66,251,545.013,474.293,6,2
3057,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,37.704,137.496,76,208,2.435,403.675,6,2
3058,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,76.601,135.171,36,255,394.788,430.386,6,2
3059,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,83.206,141.053,56,255,84.137,106.168,6,2
3060,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,55.777,139.137,73,212,59.057,518.518,6,2
3061,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,52.657,135.857,64,253,502.018,306.705,6,2
3062,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,78.711,139.509,61,255,28.782,476.982,6,2
3063,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,34.126,124.933,38,255,341.306,506.782,6,2
3064,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,45.594,116.795,24,255,254.516,441.124,6,2
3065,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,76.509,137.640,71,223,590.087,155.888,6,2
3066,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,38.622,128.549,75,191,78.332,88.689,6,2
3067,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,39.080,117.192,25,239,166.497,364.100,6,2
3068,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,47.887,137.337,53,222,224.549,81.890,6,2
3069,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,53.483,144.209,61,255,41.274,573.696,6,2
3070,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,69.079,144.802,35,255,574.438,384.777,6,2
3071,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,57.244,129.889,64,204,307.373,64.480,6,2
3072,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,78.069,131.676,35,255,114.532,111.411,6,2
3073,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,42.933,135.306,64,255,495.896,400.433,6,2
3074,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,95.499,132.523,71,232,303.389,378.079,6,2
3075,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,52.015,125.497,59,217,286.251,39.079,6,2
3076,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,72.106,147.836,80,225,267.898,569.447,6,2
3077,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,78.069,129.188,47,223,567.320,160.578,6,2
3078,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,59.630,133.888,61,242,189.302,457.783,6,2
3079,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,69.262,143.805,56,244,243.594,608.256,6,2
3080,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,49.355,139.684,55,239,130.887,404.576,6,2
3081,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,41.190,137.964,73,199,131.710,181.422,6,2
3082,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,51.832,134.708,65,204,132.204,65.201,6,2
3083,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,51.373,133.186,61,219,129.348,246.210,6,2
3084,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,82.472,140.536,49,235,317.692,409.251,6,2
3085,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,76.601,126.472,26,190,41.121,263.081,6,2
3086,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,58.620,130.751,55,229,407.419,175.570,6,2
3087,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,79.445,149.268,59,255,145.329,589.893,6,2
3088,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,62.198,135.373,52,237,95.016,356.586,6,2
3089,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,74.675,131.729,74,207,171.306,254.915,6,2
3090,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,60.455,133.310,47,243,362.441,481.023,6,2
3091,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,50.731,129.772,70,221,36.205,51.519,6,2
3092,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,56.877,147.048,75,255,564.976,473.785,6,2
3093,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,62.932,138.929,69,216,369.170,245.714,6,2
3094,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,46.052,140.159,52,255,407.616,420.428,6,2
3095,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,51.098,141.892,51,254,520.635,584.631,6,2
3096,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,77.794,135.855,73,208,381.966,267.499,6,2
3097,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,50.364,137.235,73,227,24.752,54.862,6,2
3098,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,81.371,133.673,58,219,180.336,290.700,6,2
3099,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,63.849,143.631,81,215,606.601,381.052,6,2
3100,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,42.108,134.316,60,227,3.760,115.944,6,2
3101,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,81.647,127.121,56,210,455.447,161.826,6,2
3102,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,54.034,130.985,68,228,464.827,22.669,6,2
3103,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,36.879,121.162,27,255,128.185,344.459,6,2
3104,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,59.996,140.255,79,240,516.238,232.474,6,2
3105,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,77.243,139.020,39,235,431.150,527.311,6,2
3106,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,41.557,138.845,65,210,73.811,51.881,6,2
3107,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,39.539,119.237,36,255,280.734,313.282,6,2
3108,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,63.207,133.284,71,255,537.641,181.535,6,2
3109,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,84.582,137.476,46,246,69.507,449.782,6,2
3110,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,83.573,140.406,82,239,376.580,441.098,6,2
3111,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,73.207,138.322,40,219,449.935,391.249,6,2
3112,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,67.702,139.749,59,255,91.364,89.598,6,2
3113,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,91.738,140.748,69,255,318.200,558.783,6,2
3114,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,63.299,140.057,79,203,561.092,37.730,6,2
3115,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,71.647,128.452,49,216,276.951,204.419,6,2
3116,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,83.023,136.655,65,255,525.534,202.106,6,2
3117,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,88.160,138.243,70,255,155.350,267.410,6,2
3118,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,68.161,147.168,70,251,475.842,522.309,6,2
3119,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,60.363,137.012,58,255,379.856,461.331,6,2
3120,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,62.473,142.521,49,246,24.820,493.389,6,2
3121,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,94.582,134.221,49,208,586.785,211.483,6,2
3122,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,65.409,140.728,33,255,424.002,544.320,6,2
3123,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,65.317,111.749,20,245,443.407,194.929,6,2
3124,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,43.392,139.685,52,220,151.757,388.534,6,2
3125,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,64.308,138.272,40,255,317.522,535.154,6,2
3126,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,62.565,131.164,50,229,315.440,33.467,6,2
3127,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,63.941,138.151,69,232,265.596,243.802,6,2
3128,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,69.996,127.980,60,216,284.253,100.644,6,2
3129,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,36.053,132.295,69,191,399.058,207.739,6,2
3130,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,51.373,113.971,34,255,123.879,219.583,6,2
3131,FRET_Rec.tif:Other:c:6/6 - Sequence 004/T2_FRET022,35.961,112.768,20,255,482.557,228.835,6,2
3132,FRET_Rec.tif:Positive:c:6/6 - Sequence 004/T2_FRET022,42.658,129.751,38,202,164.557,118.606,6,2
3133,FRET_Rec.tif:Other:c:6/6 - Sequence 005/T7_FRET035,39.906,132.543,29,255,214.048,389.371,6,3
3134,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,97.425,142.880,49,248,409.535,500.357,6,3
3135,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,85.224,142.006,71,255,409.133,401.363,6,3
3136,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,90.086,136.519,69,200,571.123,351.699,6,3
3137,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,67.519,135.179,70,199,41.712,365.882,6,3
3138,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,81.004,142.588,75,246,516.186,401.747,6,3
3139,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,102.563,137.059,55,233,490.481,395.921,6,3
3140,FRET_Rec.tif:Other:c:6/6 - Sequence 005/T7_FRET035,48.071,130.057,29,255,144.918,444.152,6,3
3141,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,52.382,125.229,62,195,425.105,148.616,6,3
3142,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,65.134,129.201,56,255,308.069,192.033,6,3
3143,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,71.280,138.413,40,252,616.264,395.313,6,3
3144,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,55.593,127.475,37,213,320.827,186.102,6,3
3145,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,82.380,138.120,73,219,148.514,374.905,6,3
3146,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,34.218,136.735,64,213,617.459,315.515,6,3
3147,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,47.153,136.222,60,214,75.013,224.238,6,3
3148,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,59.996,127.957,69,231,389.869,163.118,6,3
3149,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,35.869,132.412,65,246,305.417,85.340,6,3
3150,FRET_Rec.tif:Positive:c:6/6 - Sequence 005/T7_FRET035,53.758,136.476,71,240,500.726,328.400,6,3
