 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
3362,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,62.840,16.380,0,47,357.322,601.030,4,5
3363,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,37.979,0.486,0,11,413.709,372.211,4,5
3364,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,98.068,30.570,0,89,413.607,124.032,4,5
3365,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,37.337,1.059,0,17,452.073,268.945,4,5
3366,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,55.960,20.115,0,59,534.044,584.738,4,5
3367,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,37.337,0.572,0,11,575.940,149.640,4,5
3368,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,60.639,6.882,0,29,442.285,355.580,4,5
3369,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,83.573,3.159,0,23,487.454,565.123,4,5
3370,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,45.227,2.682,0,17,489.527,491.376,4,5
3371,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,39.080,10.819,0,59,454.736,196.691,4,5
3372,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,55.043,1.162,0,23,515.173,559.905,4,5
3373,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,68.161,29.431,0,101,523.222,471.815,4,5
3374,FRET_Rec.tif:Positive:c:4/6 - Sequence 001/T22_FRET025,59.905,2.749,0,23,38.767,38.372,4,5
3375,FRET_Rec.tif:Other:c:4/6 - Sequence 001/T22_FRET025,57.611,0.416,0,11,314.727,388.530,4,5
